Time,Distance,RPM
100.500,2.707,4608.279785
100.600,2.710,4688.640137
100.700,2.713,4695.279785
100.800,2.717,4724.000000
100.900,2.720,4787.040039
101.000,2.723,4816.000000
101.100,2.727,4880.759766
101.200,2.730,4946.520020
101.300,2.734,4995.209961
101.400,2.737,5043.080078
101.500,2.741,5077.390137
101.600,2.744,5134.029785
101.700,2.748,5194.220215
101.800,2.751,5240.220215
101.900,2.755,5283.939941
102.000,2.759,5308.839844
102.100,2.762,5341.930176
102.200,2.766,5412.589844
102.300,2.770,5464.819824
102.400,2.774,5501.649902
102.500,2.778,5562.040039
102.600,2.782,5585.589844
102.700,2.786,5606.790039
102.800,2.789,5650.370117
102.900,2.793,5687.379883
103.000,2.797,5721.950195
103.100,2.801,5770.060059
103.200,2.805,5810.240234
103.300,2.809,5847.520020
103.400,2.814,5883.399902
103.500,2.818,5644.859863
103.600,2.822,5735.600098
103.700,2.826,5735.799805
103.800,2.831,5554.720215
103.900,2.835,5417.379883
104.000,2.839,5355.979980
104.100,2.843,5242.560059
104.200,2.847,5115.040039
104.300,2.852,5051.299805
104.400,2.856,4898.140137
104.500,2.860,4710.720215
104.600,2.863,4632.879883
104.700,2.867,4574.799805
104.800,2.871,4397.220215
104.900,2.874,4333.759766
105.000,2.878,4350.560059
105.100,2.881,4270.250000
105.200,2.885,4227.850098
105.300,2.888,4105.379883
105.400,2.891,4067.919922
105.500,2.895,4036.149902
105.600,2.898,4040.330078
105.700,2.901,4026.439941
105.800,2.904,3990.229980
105.900,2.907,3967.169922
106.000,2.910,3946.100098
106.100,2.913,3916.629883
106.200,2.916,3870.679932
106.300,2.919,3877.550049
106.400,2.922,3865.909912
106.500,2.924,3875.090088
106.600,2.927,3899.540039
106.700,2.930,3921.800049
106.800,2.933,3896.000000
106.900,2.936,3876.000000
107.000,2.939,3880.000000
107.100,2.941,3887.800049
107.200,2.944,3908.600098
107.300,2.947,3925.000000
107.400,2.950,3965.000000
107.500,2.953,4001.000000
107.600,2.955,4025.800049
107.700,2.958,4068.800049
107.800,2.961,4064.199951
107.900,2.964,4085.399902
108.000,2.967,4124.200195
108.100,2.970,4168.399902
108.200,2.973,4233.399902
108.300,2.976,4180.000000
108.400,2.979,4306.000000
108.500,2.982,4363.779785
108.600,2.984,4257.509766
108.700,2.987,4283.930176
108.800,2.990,4301.160156
108.900,2.993,4305.959961
109.000,2.996,4341.959961
109.100,2.999,4390.770020
109.200,3.002,4433.740234
109.300,3.005,4478.109863
109.400,3.008,4599.259766
109.500,3.011,4660.950195
109.600,3.014,4639.479980
109.700,3.017,4655.060059
109.800,3.021,4698.620117
109.900,3.024,4663.759766
110.000,3.027,4668.209961
110.100,3.030,4712.129883
110.200,3.034,4763.430176
110.300,3.037,4818.379883
110.400,3.040,4858.700195
110.500,3.044,4907.339844
110.600,3.047,4954.419922
110.700,3.050,5006.580078
110.800,3.054,5042.640137
110.900,3.057,5074.560059
111.000,3.061,5120.000000
111.100,3.064,5174.339844
111.200,3.068,5232.580078
111.300,3.072,5306.459961
111.400,3.075,5326.839844
111.500,3.079,5377.040039
111.600,3.083,5412.000000
111.700,3.087,5483.299805
111.800,3.091,5518.939941
111.900,3.094,5571.660156
112.000,3.098,5615.060059
112.100,3.102,5637.009766
112.200,3.106,5721.339844
112.300,3.110,5747.359863
112.400,3.114,5772.910156
112.500,3.118,5830.540039
112.600,3.123,5865.859863
112.700,3.127,5901.720215
112.800,3.131,5936.899902
112.900,3.135,5966.899902
113.000,3.139,6012.020020
113.100,3.144,6032.000000
113.200,3.148,6071.689941
113.300,3.152,6110.120117
113.400,3.156,6134.120117
113.500,3.161,6183.950195
113.600,3.165,6218.709961
113.700,3.170,6240.750000
113.800,3.174,5940.040039
113.900,3.179,6078.000000
114.000,3.183,5993.040039
114.100,3.188,5969.439941
114.200,3.192,5841.600098
114.300,3.197,5817.040039
114.400,3.201,5787.919922
114.500,3.206,5748.479980
114.600,3.210,5649.879883
114.700,3.214,5542.439941
114.800,3.219,5441.040039
114.900,3.223,5372.479980
115.000,3.227,5268.680176
115.100,3.231,5222.839844
115.200,3.235,5152.040039
115.300,3.239,5011.160156
115.400,3.243,4961.399902
115.500,3.247,4829.959961
115.600,3.251,4584.399902
115.700,3.255,4381.750000
115.800,3.258,4967.500000
115.900,3.262,5245.100098
116.000,3.265,5454.350098
116.100,3.269,5574.000000
116.200,3.272,5710.000000
116.300,3.276,5670.000000
116.400,3.279,5529.649902
116.500,3.282,5363.200195
116.600,3.285,5257.649902
116.700,3.289,5181.100098
116.800,3.292,5043.750000
116.900,3.294,4965.850098
117.000,3.297,4814.600098
117.100,3.300,4786.450195
117.200,3.303,4786.649902
117.300,3.306,4717.100098
117.400,3.308,4681.149902
117.500,3.311,4614.640137
117.600,3.314,4543.720215
117.700,3.316,4489.680176
117.800,3.319,4455.500000
117.900,3.321,4411.359863
118.000,3.323,4355.379883
118.100,3.326,4423.120117
118.200,3.328,4448.200195
118.300,3.331,4441.299805
118.400,3.333,4356.540039
118.500,3.335,4322.560059
118.600,3.338,4392.680176
118.700,3.340,4401.580078
118.800,3.342,4383.060059
118.900,3.344,4377.359863
119.000,3.347,4365.439941
119.100,3.349,4323.040039
119.200,3.351,4309.279785
119.300,3.354,4309.319824
119.400,3.356,4294.600098
119.500,3.358,4344.279785
119.600,3.360,4331.799805
119.700,3.363,4333.439941
119.800,3.365,4365.439941
119.900,3.367,4354.560059
120.000,3.369,4365.439941
120.100,3.372,4423.569824
120.200,3.374,4402.109863
120.300,3.376,4424.890137
120.400,3.379,4463.750000
120.500,3.381,4463.959961
120.600,3.383,4453.970215
120.700,3.385,4541.450195
120.800,3.388,4524.359863
120.900,3.390,4573.729980
121.000,3.392,4647.680176
121.100,3.395,4683.040039
121.200,3.397,4821.200195
121.300,3.399,4848.000000
121.400,3.402,4901.359863
121.500,3.404,4962.560059
121.600,3.407,4979.399902
121.700,3.409,5115.640137
121.800,3.412,5136.839844
121.900,3.414,5167.319824
122.000,3.417,5307.959961
122.100,3.420,5371.160156
122.200,3.422,5409.000000
122.300,3.425,5544.000000
122.400,3.428,5613.600098
122.500,3.430,5601.640137
122.600,3.433,5648.080078
122.700,3.436,5637.279785
122.800,3.439,5686.240234
122.900,3.441,5754.640137
123.000,3.444,5836.859863
123.100,3.447,5922.580078
123.200,3.450,6022.520020
123.300,3.453,6056.000000
123.400,3.456,6093.950195
123.500,3.459,6246.930176
123.600,3.462,6210.709961
123.700,3.465,6212.540039
123.800,3.469,5828.660156
123.900,3.472,5355.819824
124.000,3.475,4808.930176
124.100,3.478,4729.640137
124.200,3.482,4648.970215
124.300,3.485,4696.569824
124.400,3.488,4767.459961
124.500,3.491,4818.709961
124.600,3.495,4876.200195
124.700,3.498,4928.700195
124.800,3.502,5000.000000
124.900,3.505,5012.799805
125.000,3.509,5041.600098
125.100,3.512,5083.299805
125.200,3.516,5130.000000
125.300,3.519,5177.200195
125.400,3.523,5231.600098
125.500,3.527,5273.500000
125.600,3.530,5097.799805
125.700,3.534,5208.399902
125.800,3.538,5176.600098
125.900,3.542,4988.700195
126.000,3.546,4850.600098
126.100,3.550,4726.000000
126.200,3.553,4536.500000
126.300,3.557,4478.299805
126.400,3.561,4378.049805
126.500,3.565,4301.919922
126.600,3.568,4217.709961
126.700,3.572,4175.509766
126.800,3.575,4098.290039
126.900,3.578,4063.320068
127.000,3.581,3992.840088
127.100,3.585,3923.110107
127.200,3.588,3860.560059
127.300,3.591,3746.860107
127.400,3.594,3619.250000
127.500,3.596,3639.090088
127.600,3.599,3651.350098
127.700,3.602,3584.520020
127.800,3.605,3372.270020
127.900,3.608,3347.830078
128.000,3.610,3505.320068
128.100,3.613,3465.149902
128.200,3.616,3455.520020
128.300,3.618,3437.479980
128.400,3.621,3404.399902
128.500,3.624,3486.000000
128.600,3.626,3482.120117
128.700,3.629,3490.760010
128.800,3.631,3494.239990
128.900,3.634,3530.159912
129.000,3.636,3539.239990
129.100,3.639,3580.199951
129.200,3.641,3592.679932
129.300,3.644,3621.239990
129.400,3.646,3643.080078
129.500,3.649,3686.600098
129.600,3.651,3738.719971
129.700,3.654,3770.280029
129.800,3.656,3821.639893
129.900,3.659,3872.840088
130.000,3.662,3912.280029
130.100,3.664,3976.020020
130.200,3.667,4015.709961
130.300,3.670,4074.100098
130.400,3.673,4130.229980
130.500,3.676,4181.959961
130.600,3.679,4231.770020
130.700,3.681,4267.629883
130.800,3.684,4302.279785
130.900,3.687,4335.359863
131.000,3.690,4370.279785
131.100,3.693,4407.740234
131.200,3.696,4405.589844
131.300,3.700,4449.910156
131.400,3.703,4474.569824
131.500,3.706,4524.450195
131.600,3.709,4551.490234
131.700,3.712,4647.709961
131.800,3.715,4644.259766
131.900,3.719,4676.140137
132.000,3.722,4720.120117
132.100,3.725,4750.720215
132.200,3.728,4801.660156
132.300,3.732,4828.100098
132.400,3.735,4857.899902
132.500,3.738,4878.100098
132.600,3.742,4943.419922
132.700,3.745,4992.379883
132.800,3.749,5066.379883
132.900,3.752,5077.160156
133.000,3.756,5143.299805
133.100,3.759,5163.560059
133.200,3.763,5243.399902
133.300,3.766,5259.419922
133.400,3.770,5280.899902
133.500,3.774,5412.839844
133.600,3.777,5349.500000
133.700,3.781,5387.500000
133.800,3.785,5562.750000
133.900,3.789,5476.500000
134.000,3.793,5518.000000
134.100,3.796,5632.500000
134.200,3.800,5595.000000
134.300,3.804,5628.500000
134.400,3.808,5662.750000
134.500,3.812,5698.750000
134.600,3.816,5735.250000
134.700,3.820,5770.250000
134.800,3.824,5827.750000
134.900,3.828,5883.000000
135.000,3.832,5901.250000
135.100,3.837,5936.750000
135.200,3.841,5993.750000
135.300,3.845,6015.000000
135.400,3.849,6112.759766
135.500,3.854,6106.520020
135.600,3.858,6143.640137
135.700,3.862,6171.160156
135.800,3.867,6238.080078
135.900,3.871,6239.000000
136.000,3.875,6302.919922
136.100,3.880,6325.000000
136.200,3.884,6410.879883
136.234,3.886,6434.500000
